x,t,r1,r2,r3,r4
-3.3936372616073074,0,-0.011921372471743684,0.0030700034898906055,0.0,0.0
3.2472917692547547,0,-0.06859236197751745,-0.007277273511180901,0.0,0.0
7.916653900518309,0,-3.924595599706413e-06,6.253892049306853e-05,0.0,0.0
9.579270196844195,0,-5.1133161016283355e-06,-7.963131701716478e-07,0.0,0.0
-1.796144623464091,0,-0.0301771366990808,-0.13163881152259638,0.0,0.0
6.471195915062125,0,0.0005381633487036637,0.00010238969416024694,0.0,0.0
-9.061522196440269,0,-2.3370579905150027e-06,-8.88372915186808e-07,0.0,0.0
0.5976891155549637,0,1.7354162558302195,1.1813840592612652,0.0,0.0
0.10749327541303089,0,1.7878720901465575,0.19292788133227068,0.0,0.0
9.109455148480695,0,-9.954172547380782e-06,3.2471164756613154e-06,0.0,0.0
4.494611665796938,0,-0.002295284565963422,-0.010372444889636756,0.0,0.0
-7.744078883214434,0,1.9785536775187225e-06,-1.793022630863575e-05,0.0,0.0
1.5900244875822072,0,-0.015349045259425034,0.7981602481450158,0.0,0.0
-3.402451888600014,0,-0.011737626649418766,0.0031332631055816513,0.0,0.0
9.218804433341717,0,-8.698618574460485e-06,1.8174601124426536e-06,0.0,0.0
-6.922504567561531,0,4.9644126630542655e-05,-3.690972571742006e-05,0.0,0.0
1.1279447135353955,0,0.6162148846027279,1.2992944545532903,0.0,0.0
0.3121936067768374,0,1.9401509587161279,0.6261796511781099,0.0,0.0
-4.27606340571876,0,-0.0013847316163838222,0.0029696187773479254,0.0,0.0
7.662005907847863,0,1.751731677177262e-05,9.012383052640814e-05,0.0,0.0
2.3726269766704107,0,-0.18345889467974005,0.1775264735179111,0.0,0.0
-8.036444522485548,0,-2.111138810262532e-06,-1.1441549316062822e-05,0.0,0.0
0.6483032413928598,0,1.650664656496015,1.2504288423103505,0.0,0.0
7.150822729363828,0,0.0001278069400390381,0.00015076857249821023,0.0,0.0
4.600838696637009,0,-0.0010083977309923457,-0.009002322263367247,0.0,0.0
1.4885441324187774,0,0.07538634869992837,0.9144590692718023,0.0,0.0
-5.192022993438738,0,0.00038270001189259664,0.0007357553371308825,0.0,0.0
5.927417885403745,0,0.0011608887112905828,-0.0004313610109016351,0.0,0.0
3.4437987770818896,0,-0.04904598233359011,-0.015290336564820733,0.0,0.0
3.592497291467623,0,-0.03699706861161603,-0.017912918131177152,0.0,0.0
-7.201142433295926,0,2.474068704298836e-05,-3.235370433832162e-05,0.0,0.0
-7.35347045479125,0,1.5552486183684247e-05,-2.8434078918246743e-05,0.0,0.0
-7.661002067139515,0,3.918735774626731e-06,-2.005377359428888e-05,0.0,0.0
-8.668630212918712,0,-3.279037281600579e-06,-3.092610757676054e-06,0.0,0.0
-1.8330177036328053,0,-0.033129188214322224,-0.1234314431919498,0.0,0.0
-7.095294519534778,0,3.2841888394848754e-05,-3.464496179365422e-05,0.0,0.0
8.3258674521981,0,-1.5417813905978084e-05,3.021083218789605e-05,0.0,0.0
4.874658331983458,0,0.0009705428525076182,-0.005928471928532748,0.0,0.0
-6.765616296526437,0,6.934180106708914e-05,-3.631462295917973e-05,0.0,0.0
-3.083100168964328,0,-0.019580206264254357,-0.001146602863405694,0.0,0.0
3.9996588766849417,0,-0.01459480567642179,-0.016886528494478418,0.0,0.0
1.8693574428074378,0,-0.15773089268101778,0.5125120144448099,0.0,0.0
-7.8303983626958455,0,3.737193498273343e-07,-1.5843860630193915e-05,0.0,0.0
1.9840648938860106,0,-0.18217418037994149,0.4154269672441485,0.0,0.0
-4.569958868464017,0,-0.0002992956860283535,0.0020871223687467123,0.0,0.0
1.347678293020877,0,0.24447430421106145,1.0774745268088985,0.0,0.0
7.777382854412579,0,5.909189204362557e-06,7.699375337012964e-05,0.0,0.0
-0.34500743930463074,0,1.0396921809254391,-0.37364555507024905,0.0,0.0
-0.902434830856901,0,0.31545459992919256,-0.39951661458599863,0.0,0.0
2.143512362810803,0,-0.19438531515015925,0.3014627223325476,0.0,0.0
6.679960911249758,0,0.00036941544248613345,0.00015478418750509932,0.0,0.0
-6.876926921169104,0,5.490229282135537e-05,-3.705840410738066e-05,0.0,0.0
-8.448894219847492,0,-3.5123201314092475e-06,-5.190410418148941e-06,0.0,0.0
-5.8580675197114465,0,0.0002781980502818569,0.00012594723291340986,0.0,0.0
-3.9445585470990876,0,-0.003741959488790952,0.0038758000006914,0.0,0.0
-2.065701393992563,0,-0.042834697265683105,-0.07936682745916601,0.0,0.0
6.3775381347930065,0,0.0006276420769276363,5.9396166639133196e-05,0.0,0.0
0.8220648791748815,0,1.2916449474465905,1.390016764466102,0.0,0.0
-1.3791566967215214,0,0.047959612520636394,-0.24718818556705185,0.0,0.0
-8.168273446734744,0,-2.9514495123302267e-06,-9.079532472928543e-06,0.0,0.0
6.517012427531366,0,0.0004975152009567954,0.00011850012969174906,0.0,0.0
5.4303745934012415,0,0.001717153523124161,-0.0019658081424438418,0.0,0.0
4.263249679851086,0,-0.006526172031293195,-0.01353994540091783,0.0,0.0
-4.370799276772191,0,-0.0009522141496143434,0.002678321098584855,0.0,0.0
2.463149233703252,0,-0.1736703009239898,0.13999391545803053,0.0,0.0
4.058378348029432,0,-0.01243387017161502,-0.01622051317697224,0.0,0.0
3.798679681790082,0,-0.02388932178508509,-0.018429366176598662,0.0,0.0
-9.196326509488214,0,-1.9894192221904838e-06,-4.6256087419231997e-07,0.0,0.0
9.478764644170127,0,-6.008229901414878e-06,-3.2467990002484604e-07,0.0,0.0
8.271816447089368,0,-1.4925519473016745e-05,3.36176955049035e-05,0.0,0.0
5.803810107667651,0,0.0013226979874531115,-0.0006875608450189279,0.0,0.0
-5.527407872358781,0,0.000364939831280372,0.000343936261816091,0.0,0.0
9.94605255020408,0,-2.588694113464731e-06,-1.4865718363752068e-06,0.0,0.0
1.7332257183845137,0,-0.10549874566554074,0.6437831644347756,0.0,0.0
-8.228844925684667,0,-3.192056462295726e-06,-8.112605929288296e-06,0.0,0.0
1.228486376577445,0,0.42994155531783435,1.2065554419531082,0.0,0.0
-0.14498036345612952,0,1.391990176759334,-0.20323720949649715,0.0,0.0
-2.8727968499469894,0,-0.025922150563141122,-0.007140570945996742,0.0,0.0
-2.7197579995330923,0,-0.030859929969285955,-0.013849161579538733,0.0,0.0
5.25022410688063,0,0.0017519949861173397,-0.0029371707367100057,0.0,0.0
0.716682799244408,0,1.5195035596600888,1.3238157417969207,0.0,0.0
5.751675149170541,0,0.0013896007263186428,-0.0008170121397008261,0.0,0.0
-1.1954134910106937,0,0.12129668226287019,-0.3078058541966831,0.0,0.0
6.989202038615044,0,0.00019166469138132575,0.00016341833657970435,0.0,0.0
-3.662639749361092,0,-0.0071318232659353465,0.004093331550861289,0.0,0.0
-4.841600089899602,0,0.0001807591811754082,0.0013911505348281842,0.0,0.0
-4.155115748243036,0,-0.0020776196507634646,0.003334020445113134,0.0,0.0
-2.94618587575446,0,-0.02362668422491101,-0.004676488352744126,0.0,0.0
3.03170722971743,0,-0.09471426223109215,0.010449810561689716,0.0,0.0
5.151122838652164,0,0.0016856357657223052,-0.0035923085335407548,0.0,0.0
0.9032137138972995,0,1.106167153918755,1.4031831598415103,0.0,0.0
2.2810635670101256,0,-0.19074567446085347,0.22179898607659893,0.0,0.0
2.7340193202176657,0,-0.13662683620813784,0.05898852235318898,0.0,0.0
6.129615819657602,0,0.0009036778382160815,-0.00013987868901509147,0.0,0.0
-9.972562663504098,0,-5.442292394307972e-07,3.320132079036714e-07,0.0,0.0
-5.244718423466571,0,0.0003889317656025036,0.0006602690429686877,0.0,0.0
8.046564528702618,0,-9.869712499870803e-06,5.061401337469591e-05,0.0,0.0
7.386306826580885,0,6.258777712262709e-05,0.00012392535014917673,0.0,0.0
1.6676715622528988,0,-0.06925497215849412,0.7126505332705185,0.0,0.0
8.158895092433177,0,-1.3080486439060532e-05,4.156122703572766e-05,0.0,0.0
-5.658770783027649,0,0.0003340835142916018,0.00024073876881394095,0.0,0.0
-9.43121595530086,0,-1.435930514957735e-06,9.244640526493085e-09,0.0,0.0
7.581429322446599,0,2.7889627365174096e-05,9.978118093798416e-05,0.0,0.0
-1.916032268120878,0,-0.038193842157994755,-0.10620050828107451,0.0,0.0
-0.0027682292201429703,0,1.632030805236736,-0.0045178469034627055,0.0,0.0
-1.0130940943203406,0,0.2291468015516132,-0.3673677412410005,0.0,0.0
4.305865362454128,0,-0.0055753806857373155,-0.012950811861432258,0.0,0.0
-6.372040064923581,0,0.00014070209454435963,-1.253505669406868e-05,0.0,0.0
-6.549481119882097,0,0.00010443367376438288,-2.8486821419979888e-05,0.0,0.0
9.072957994276202,0,-1.0382160257390593e-05,3.811211478118237e-06,0.0,0.0
2.6051194152206314,0,-0.1551048760949051,0.09223245283388486,0.0,0.0
-0.8657020607078394,0,0.3480096483168314,-0.40892548918238797,0.0,0.0
-3.268888812644559,0,-0.014723323472913153,0.0018844120731546777,0.0,0.0
-3.76087129689771,0,-0.005778609406130783,0.004119111588739581,0.0,0.0
4.960597335257033,0,0.0012973276469438351,-0.0051189893443552,0.0,0.0
3.398463431202913,0,-0.05318391830621972,-0.013970013847704443,0.0,0.0
-5.4854631240558085,0,0.00037293803569331567,0.0003822454024927828,0.0,0.0
4.588270450290077,0,-0.0011428010118119355,-0.009160006453901045,0.0,0.0
5.098778633136348,0,0.0016175199514531398,-0.003975805873804178,0.0,0.0
-7.5626780230770585,0,6.800990731327655e-06,-2.26825929072859e-05,0.0,0.0
8.711320699993955,0,-1.438487719599807e-05,1.2450946328466137e-05,0.0,0.0
9.767447356142902,0,-3.675417134871578e-06,-1.3111798499076048e-06,0.0,0.0
-5.316293055224391,0,0.000390855664866877,0.0005665531120799351,0.0,0.0
2.5915585428418257,0,-0.15698943519945238,0.09625840927707244,0.0,0.0
6.89791369847811,0,0.00023596013406295278,0.00016658323061276376,0.0,0.0
-4.055164538596899,0,-0.0027881219094887245,0.003613115026949066,0.0,0.0
-9.275756231873531,0,-1.7929786913108892e-06,-2.691884058355318e-07,0.0,0.0
7.419573418245751,0,5.558716962782767e-05,0.00011980838395733496,0.0,0.0
-6.1488261994692195,0,0.00019565735947262394,2.6447687913019835e-05,0.0,0.0
-7.423719337943437,0,1.2166320572887167e-05,-2.650969541532356e-05,0.0,0.0
-5.728073812044625,0,0.00031540004307595694,0.00019559857916550278,0.0,0.0
-2.1807149615877,0,-0.04347962489391443,-0.06222061303455415,0.0,0.0
7.223821959946719,0,0.00010439040838411454,0.00014312617406160135,0.0,0.0
7.821902692392463,0,2.316723936008655e-06,7.219468865837958e-05,0.0,0.0
-7.948378083758903,0,-1.2515130280755128e-06,-1.3218648999871222e-05,0.0,0.0
7.029398876211122,0,0.0001741210918124098,0.00016098343228105092,0.0,0.0
-2.48920943374708,0,-0.03798131471251482,-0.029016651082494706,0.0,0.0
2.064536697056356,0,-0.19100795094398507,0.3548999222838044,0.0,0.0
0.4583723553792147,0,1.8983968756837635,0.936713097452864,0.0,0.0
-1.4211794457090434,0,0.03525473798367531,-0.23387255988456485,0.0,0.0
-2.348751762449539,0,-0.041409460313959784,-0.04203049263386069,0.0,0.0
8.848876387721297,0,-1.2981435801004032e-05,8.429189542629501e-06,0.0,0.0
6.013043263859508,0,0.001049667975265103,-0.00029066467695379656,0.0,0.0
-3.895918325387955,0,-0.004223127236135085,0.003968510686261656,0.0,0.0
-0.7948093534260536,0,0.41669119407577365,-0.4246090644444424,0.0,0.0
